,business_id,name,state,avgstar
111538,142139,Walgreens,AZ,1.4545454545454546
111549,171925,Walgreens,AZ,2.161290322580645
111580,158199,Walmart Supercenter,AZ,2.0
111602,129254,QuikTrip,AZ,3.4444444444444446
111611,147517,Walgreens,AZ,2.333333333333333
111614,158176,Walmart Neighborhood Market,AZ,3.45
111634,74603,Walmart Supercenter,AZ,1.9615384615384612
111660,158996,Walmart Supercenter,AZ,1.7647058823529411
111694,41342,Walgreens,AZ,3.0
111701,61904,Walgreens,AZ,2.7777777777777777
111710,138551,Walmart Supercenter,AZ,2.5384615384615383
111775,151457,Walgreens,AZ,4.166666666666667
111781,136858,Walgreens,AZ,2.625
111789,172225,Walmart Supercenter,AZ,2.0303030303030303
111888,127214,Walmart Supercenter,AZ,2.2758620689655173
111975,138688,QuikTrip,AZ,3.9
111985,70982,Walgreens,AZ,2.25
111993,128822,Walgreens,AZ,2.2
111998,44803,QuikTrip,AZ,3.5
112002,123333,Walgreens,AZ,2.75
112006,129986,QuikTrip,AZ,3.7575757575757582
112039,104068,Walmart,AZ,2.833333333333333
112081,140749,Walgreens,AZ,1.6
112086,46758,QuikTrip,AZ,3.375
112094,55100,Walgreens,AZ,2.260869565217391
112117,185740,QuikTrip,AZ,4.571428571428571
112124,76925,Walgreens,AZ,2.6666666666666665
112130,102590,Walgreens,AZ,2.2894736842105257
112168,9300,Walgreens,AZ,2.0
112172,151747,Walgreens,AZ,2.7777777777777777
112181,113389,Walgreens,AZ,3.0
112186,65704,Walgreens,AZ,2.56
112211,60585,Walmart Neighborhood Market,AZ,3.4166666666666665
112235,182715,Walmart,AZ,3.25
112239,51415,QuikTrip,AZ,4.857142857142857
112246,42017,Walgreens,AZ,2.0
112255,57881,QuikTrip,AZ,4.875
112271,171622,Walgreens,AZ,3.0769230769230766
112284,49036,Walmart Supercenter,AZ,1.5862068965517242
112429,180565,Walmart Supercenter,AZ,2.333333333333333
112444,91809,Walmart Supercenter,AZ,3.125
112492,86208,QuikTrip,AZ,3.8461538461538463
112518,169180,Walgreens,AZ,3.111111111111111
112527,78634,Walmart Supercenter,AZ,2.3015873015873014
112590,84387,Walgreens,AZ,2.75
112598,95781,Walgreens,AZ,2.7142857142857144
112605,109876,Walgreens,AZ,3.7777777777777777
112614,63085,Walmart Neighborhood Market,AZ,2.4375
112630,60318,Walgreens,AZ,2.7058823529411766
112647,9022,Walgreens,AZ,3.0769230769230766
112660,149973,Walgreens,AZ,3.333333333333333
112672,68896,Walmart Supercenter,AZ,2.2884615384615383
112724,175511,QuikTrip,AZ,3.7
112734,19395,Walmart Supercenter,AZ,2.676767676767677
112833,10651,QuikTrip,AZ,3.8125
112849,56697,Walgreens,AZ,2.333333333333333
112852,106096,7-Eleven,AZ,3.0
112855,49201,Walgreens,AZ,2.0
112876,53553,Walgreens,AZ,1.7777777777777777
112894,51754,Walmart Supercenter,AZ,2.3015873015873014
112957,83801,Walgreens,AZ,1.8
112967,113623,Walgreens,AZ,2.103448275862069
112996,73075,Walmart Supercenter,AZ,2.972972972972973
113033,115172,Walmart Neighborhood Market,AZ,1.8666666666666667
113048,23415,Walmart,AZ,1.7777777777777777
113066,82429,Walgreens,AZ,2.5
113072,42716,QuikTrip,AZ,4.166666666666667
113090,102518,QuikTrip,AZ,3.696969696969697
113123,26232,QuikTrip,AZ,4.230769230769232
113136,69220,QuikTrip,AZ,4.6190476190476195
113157,110890,Walgreens,AZ,2.636363636363636
113168,189415,QuikTrip,AZ,4.0
113177,86177,7-Eleven,AZ,2.8
113182,157710,Walmart Supercenter,AZ,1.826086956521739
113228,130661,Walgreens,AZ,2.5
113234,190911,Walmart Supercenter,AZ,1.9538461538461536
113299,185110,Walgreens,AZ,2.4761904761904763
113320,40932,QuikTrip,AZ,4.0
113334,14051,QuikTrip,AZ,4.615384615384615
113347,50864,Walgreens,AZ,3.4
113352,177881,QuikTrip,AZ,4.615384615384615
113365,165230,Walgreens,AZ,1.625
113373,61246,QuikTrip,AZ,3.3684210526315788
113392,166401,QuikTrip,AZ,4.0
113400,95978,Walgreens,AZ,2.5
113414,158049,Walgreens,AZ,2.6666666666666665
113423,102728,Walgreens,AZ,2.590909090909091
113445,146513,Walgreens,AZ,3.363636363636364
113456,51165,Walmart Supercenter,AZ,1.9615384615384612
113508,156857,QuikTrip,AZ,4.095238095238095
113529,41108,Walgreens,AZ,1.7058823529411764
113563,161034,Walmart Supercenter,AZ,1.7540983606557377
113624,33313,QuikTrip,AZ,3.9130434782608696
113647,77445,Walgreens,AZ,3.1
113657,146416,Walgreens,AZ,2.727272727272727
113679,26909,Walgreens,AZ,1.9
113689,96659,QuikTrip,AZ,3.5
113695,81812,Walgreens,AZ,2.75
113711,186933,Walgreens,AZ,1.7692307692307692
113737,74519,QuikTrip,AZ,3.2142857142857144
113751,119431,7-Eleven,AZ,3.0
113755,104687,QuikTrip,AZ,4.285714285714286
113762,52789,QuikTrip,AZ,2.230769230769231
113775,94144,Walmart Neighborhood Market,AZ,2.2857142857142856
113782,48674,Walgreens,AZ,2.4444444444444446
113791,184472,Walgreens,AZ,3.0
113801,58130,Walgreens,AZ,3.0
113806,113503,Walgreens,AZ,2.25
113810,131526,QuikTrip,AZ,4.0588235294117645
113827,105006,QuikTrip,AZ,4.2727272727272725
113838,19863,Walgreens,AZ,2.75
113842,5718,Walmart Supercenter,AZ,2.3714285714285714
113877,103009,Walgreens,AZ,2.636363636363636
113888,181872,Walgreens,AZ,1.5
113892,53872,Walmart Supercenter,AZ,3.333333333333333
113925,142782,QuikTrip,AZ,4.0
113933,80109,QuikTrip,AZ,4.260869565217392
113956,149669,QuikTrip,AZ,3.92
113981,188169,Walgreens,AZ,2.875
113997,85596,Walmart Supercenter,AZ,2.7444444444444445
114087,52172,Walmart Supercenter,AZ,3.069767441860465
114130,36096,Walgreens,AZ,2.740740740740741
114157,120018,QuikTrip,AZ,4.277777777777779
114175,43884,QuikTrip,AZ,2.0
114179,42948,QuikTrip,AZ,3.333333333333333
114185,139305,QuikTrip,AZ,4.0
114194,177535,Walgreens,AZ,2.2857142857142856
114215,63934,Walgreens,AZ,1.8
114220,84428,Walgreens,AZ,4.5555555555555545
114229,76185,Walmart Supercenter,AZ,2.0769230769230766
114281,170214,QuikTrip,AZ,3.875
114289,113289,Quiktrip No 453,AZ,5.0
114293,189959,7-Eleven,AZ,2.2857142857142856
114300,107833,7-Eleven,AZ,3.0
114303,161642,Walgreens,AZ,3.4
114308,136377,Walgreens,AZ,3.8
114313,131309,Walgreens,AZ,4.25
114317,62820,Walgreens,AZ,2.6923076923076925
114330,135361,QuikTrip,AZ,4.166666666666667
114348,559,Walgreens,AZ,1.75
114352,70755,Walgreens,AZ,3.294117647058824
114369,9921,Walmart Vision & Glasses,AZ,3.7
114379,190564,Walmart Neighborhood Market,AZ,3.111111111111111
114388,158314,QuikTrip,AZ,4.277777777777779
114406,99444,QuikTrip,AZ,3.25
114410,16342,Walmart Neighborhood Market,AZ,2.875
114426,163359,Walgreens,AZ,2.931034482758621
114455,15528,Walgreens,AZ,2.35
114475,17726,Walgreens,AZ,1.875
114491,53672,Walgreens,AZ,3.5
114501,29032,QuikTrip,AZ,4.0
114508,93514,QuikTrip,AZ,4.2727272727272725
114519,95537,7-Eleven,AZ,4.333333333333333
114522,42316,QuikTrip,AZ,4.470588235294118
114539,27963,Walgreens,AZ,3.1666666666666665
114545,53809,Walgreens,AZ,2.631578947368421
114564,180513,Walgreens,AZ,1.0
114567,2078,7-Eleven,AZ,3.0
114570,51501,QuikTrip,AZ,3.272727272727273
114581,1333,Walgreens,AZ,3.1538461538461537
114594,100497,Walgreens,AZ,1.7142857142857142
114601,152700,7-Eleven,AZ,2.0
114604,116714,Walmart Supercenter,AZ,1.9183673469387756
114653,138324,Walmart Vision & Glasses,AZ,2.0
114657,37636,Walmart Neighborhood Market,AZ,1.0
114662,28896,Walmart Neighborhood Market,AZ,3.0
114672,132329,Walgreens,AZ,2.1666666666666665
114684,131390,Walgreens,AZ,3.111111111111111
114693,19593,7-Eleven,AZ,2.333333333333333
114696,54158,QuikTrip,AZ,5.0
114708,109871,Walmart Supercenter,AZ,1.0
114713,86292,Walgreens,AZ,2.0
114722,192160,Walgreens,AZ,2.0
114726,53459,Walgreens,AZ,3.6
114731,29104,Walmart,AZ,2.333333333333333
114737,55732,QuikTrip,AZ,4.0
114741,99719,QuikTrip,AZ,3.636363636363636
114752,39042,QuikTrip,AZ,4.791666666666667
114776,45810,QuikTrip,AZ,4.0
114797,19224,Walmart Supercenter,AZ,2.065217391304348
114843,124342,Walgreens,AZ,2.8
114848,190446,7-Eleven,AZ,2.25
114852,64638,QuikTrip,AZ,3.8
114857,37049,Walgreens,AZ,2.6666666666666665
114863,4637,Walmart Vision & Glasses,AZ,2.5
114871,108740,Walmart Neighborhood Market,AZ,3.0
114884,73113,QuikTrip,AZ,4.375
114908,109104,Walgreens,AZ,3.75
114912,70603,Walgreens,AZ,3.0
114929,112627,QuikTrip,AZ,3.5
114933,108768,QuikTrip,AZ,4.0
114939,37012,Walgreens,AZ,2.0
114946,74623,Walgreens,AZ,2.3846153846153846
114959,97624,QuikTrip,AZ,4.8
114964,132298,Walgreens,AZ,2.0
114981,42001,7-Eleven,AZ,1.6666666666666667
114984,180322,Walgreens,AZ,2.8253968253968256
115047,101857,Walgreens,AZ,2.1842105263157894
115085,15803,Walmart Supercenter,AZ,1.8947368421052633
115104,64155,Walgreens,AZ,3.0625
115120,122842,Walgreens,AZ,4.153846153846153
115133,32696,Walmart,AZ,1.7272727272727273
115144,29880,Walmart Supercenter,AZ,2.6349206349206344
115207,50029,QuikTrip,AZ,2.625
115215,31703,Walgreens,AZ,2.6
115220,160181,QuikTrip,AZ,4.588235294117646
115237,100311,Walgreens,AZ,3.2
115247,118071,QuikTrip,AZ,3.333333333333333
115256,143267,Walgreens,AZ,1.8461538461538465
115269,53270,Walgreens,AZ,1.6363636363636365
115280,36252,Walgreens,AZ,2.1333333333333333
115295,166706,QuikTrip,AZ,3.5454545454545454
115306,125281,Walmart Supercenter,AZ,2.8971962616822435
115413,173009,7-Eleven,AZ,2.6666666666666665
115416,63364,Walgreens,AZ,3.6666666666666665
115425,47146,Walgreens,AZ,2.4545454545454546
115436,83743,Walgreens,IL,3.0
115441,125216,Walmart Supercenter,IL,2.2222222222222223
115450,122299,Walmart,IL,1.5
115454,132532,Walmart Supercenter,IL,2.0
115461,116440,Walgreens,IL,1.6666666666666667
115464,58804,Walmart Supercenter,IL,2.2222222222222223
115473,34985,Walmart Supercenter,IL,1.7777777777777777
115500,117988,Walgreens,IL,4.0
115503,76810,Walmart,IL,1.8461538461538465
115516,87911,Walgreens,NC,2.6666666666666665
115519,127781,QuikTrip,NC,4.0
115524,25402,Walmart Neighborhood Market,NC,3.2105263157894735
115543,94079,Walgreens,NC,3.0
115547,99017,7-Eleven,NC,1.6666666666666667
115550,35164,Walgreens,NC,3.0
115553,118516,QuikTrip,NC,4.8
115558,87312,7-Eleven,NC,3.0
115563,170591,Walgreens,NC,4.333333333333333
115566,170524,QuikTrip,NC,3.0
115569,635,Walmart Supercenter,NC,1.7297297297297298
115606,109484,Walmart Supercenter,NC,3.111111111111111
115615,159656,QuikTrip,NC,3.6666666666666665
115621,120211,Walmart Supercenter,NC,3.25
115633,130751,7-Eleven,NC,4.666666666666667
115636,127177,Walgreens,NC,2.05
115656,84533,Walmart Supercenter,NC,2.739130434782609
115679,58078,Walmart Supercenter,NC,2.625
115695,140834,7-Eleven,NC,2.75
115699,139687,Walgreens,NC,3.4
115704,129507,Walmart Neighborhood Market,NC,2.8571428571428568
115711,80387,Walgreens,NC,2.75
115715,59894,Walgreens,NC,2.9411764705882355
115732,93200,7-Eleven,NC,1.6666666666666667
115735,36171,QuikTrip,NC,4.333333333333333
115750,89739,QuikTrip,NC,4.333333333333333
115762,12904,QuikTrip,NC,3.8
115767,164119,7-Eleven,NC,2.0
115772,56326,Walmart,NC,3.333333333333333
115778,51991,7-Eleven,NC,1.75
115782,171046,Walgreens,NC,2.375
115790,149763,Walmart Supercenter,NC,2.323529411764706
115824,26325,7-Eleven,NC,2.25
115828,6156,7-Eleven,NC,2.6666666666666665
115831,66404,Walmart Supercenter,NC,2.125
115879,127420,7-Eleven,NC,1.6666666666666667
115882,141528,Walmart Supercenter,NC,1.8857142857142857
115917,53233,QuikTrip,NC,4.0
115920,113966,Walgreens,NC,3.0
115923,35846,QuikTrip,NC,3.8666666666666663
115938,26133,Walmart Neighborhood Market,NC,3.25
115946,191287,7-Eleven,NC,3.25
115950,118580,Walgreens,NC,2.4
115955,60070,Walmart Neighborhood Market,NC,3.5
115965,140183,Walgreens,NC,3.5
115969,161949,QuikTrip,NC,3.8333333333333335
115975,13124,QuikTrip,NC,4.5
115983,27313,QuikTrip,NC,4.8125
115999,176931,Walmart Neighborhood Market,NC,3.5
116005,188552,QuikTrip,NC,3.6
116010,111730,Walmart Supercenter,NC,2.375
116034,150040,Walmart Supercenter,NC,2.1020408163265305
116083,32709,7-Eleven,NC,2.0
116087,81090,Walmart Supercenter,NC,3.2142857142857144
116115,6449,Walmart Supercenter,NC,2.142857142857143
116129,97109,Walgreens,NC,3.136363636363636
116151,76406,Walgreens,NC,3.75
116155,165443,7-Eleven,NC,2.4
116160,20977,Walmart Supercenter,NC,2.8181818181818183
116171,92780,Walgreens,NC,2.2857142857142856
116178,119873,Walgreens,NC,3.333333333333333
116181,3044,Walmart Neighborhood Market,NC,4.285714285714286
116188,128209,Walgreens,NC,1.4444444444444444
116197,109713,QuikTrip,NC,3.0
116200,99146,7-Eleven,NC,1.6
116205,44414,Walgreens,NC,4.1
116215,104579,Walgreens,NC,2.6666666666666665
116218,159299,Walmart Neighborhood Market,NC,3.2
116223,141542,Walgreens,NC,3.75
116227,152369,Walmart Supercenter,NC,1.75
116231,126923,Walmart,NC,2.0769230769230766
116244,151141,QuikTrip,NC,4.307692307692308
116257,138736,7-Eleven,NC,2.8
116262,100392,QuikTrip,NC,2.833333333333333
116268,154677,Walgreens,NV,1.5
116280,77798,Walgreens,NV,2.380952380952381
116322,80418,Walgreens,NV,3.13953488372093
116365,3055,7-Eleven,NV,3.8461538461538463
116378,119844,Walmart Supercenter,NV,2.371681415929204
116491,92818,Walgreens,NV,2.4166666666666665
116539,145186,7-Eleven,NV,4.0
116542,157007,Walgreens,NV,2.0
116554,48064,Walmart Supercenter,NV,2.12280701754386
116611,118136,Walmart,NV,3.0166666666666666
116671,153405,7-Eleven,NV,3.333333333333333
116674,37555,7-Eleven,NV,3.0
116678,175451,7-Eleven,NV,3.6666666666666665
116681,39721,Walgreens,NV,2.4642857142857144
116709,12667,Walgreens,NV,2.0212765957446805
116756,20209,Walmart Neighborhood Market,NV,2.3617021276595747
116803,77050,Walgreens,NV,2.6
116818,40499,Walgreens,NV,2.7230769230769236
116883,35649,Walmart Neighborhood Market,NV,1.9615384615384612
116909,123888,7-Eleven,NV,2.8
116919,88314,Walgreens,NV,2.8666666666666667
116949,132311,7-Eleven,NV,5.0
116952,22714,Walgreens,NV,2.3529411764705883
116969,89265,7-Eleven,NV,3.2
116974,32588,7-Eleven,NV,3.4285714285714284
116988,107730,7-Eleven,NV,3.75
116992,107545,7-Eleven,NV,2.333333333333333
116995,152994,7-Eleven,NV,4.4
117000,67136,7-Eleven,NV,2.6
117005,10669,Walmart Supercenter,NV,2.568807339449541
117114,173448,7-Eleven,NV,3.0
117118,166223,Walgreens,NV,3.5
117122,7099,7-Eleven,NV,2.5
117128,77116,7-Eleven,NV,3.5
117132,115981,7-Eleven,NV,2.5
117138,166225,Walmart,NV,3.033333333333333
117198,219,Walgreens,NV,2.583333333333333
117234,55632,7-Eleven,NV,3.5
117238,149141,Walgreens,NV,2.708333333333333
117262,116398,7-Eleven,NV,3.227272727272727
117284,96261,Walgreens,NV,2.8181818181818183
117317,136202,Walmart Neighborhood Market,NV,2.628571428571429
117352,5439,7-Eleven,NV,2.4
117357,157089,Walmart Supercenter,NV,1.8672566371681416
117470,87563,Walmart Neighborhood Market,NV,2.4166666666666665
117494,183186,7-Eleven,NV,3.6666666666666665
117497,15558,7-Eleven,NV,4.666666666666667
117500,125594,7-Eleven,NV,2.333333333333333
117512,76774,7-Eleven,NV,3.0
117526,171661,Walmart Supercenter,NV,2.311688311688312
117603,7529,Walgreens,NV,3.1428571428571432
117610,153774,7-Eleven,NV,3.1428571428571432
117624,127025,7-Eleven,NV,2.333333333333333
117627,84327,7-Eleven,NV,3.375
117635,145783,7-Eleven,NV,4.125
117643,171142,7-Eleven,NV,4.333333333333333
117649,130950,7-Eleven,NV,2.833333333333333
117655,183031,Walgreens,NV,1.9387755102040816
117704,166940,Walgreens,NV,2.333333333333333
117731,9398,Walgreens,NV,2.333333333333333
117749,61300,7-Eleven,NV,3.9230769230769234
117762,145181,7-Eleven,NV,2.333333333333333
117768,19337,Walmart Supercenter,NV,1.8108108108108107
117805,119319,7-Eleven,NV,2.25
117817,19033,7-Eleven,NV,2.6
117827,177712,7-Eleven,NV,2.2
117832,91170,Walgreens,NV,2.590909090909091
117854,20308,7-Eleven,NV,2.5
117868,22923,Walgreens,NV,3.2916666666666665
117892,153232,7-Eleven,NV,4.133333333333334
117907,20734,7-Eleven,NV,3.1428571428571432
117921,34259,Walgreens,NV,2.41025641025641
117960,93851,7-Eleven,NV,2.0
117964,13355,7-Eleven,NV,3.0
117969,64247,7-Eleven,NV,2.0
117977,71160,Walgreens,NV,2.571428571428572
117991,63005,7-Eleven,NV,3.727272727272727
118002,34331,Walmart Neighborhood Market,NV,2.2857142857142856
118037,153767,7-Eleven,NV,3.0
118040,137840,7-Eleven,NV,4.75
118044,152605,7-Eleven,NV,3.6666666666666665
118047,90947,7-Eleven,NV,2.5
118053,170923,7-Eleven,NV,2.8947368421052637
118072,37816,7-Eleven,NV,3.333333333333333
118075,93888,Walgreens,NV,2.571428571428572
118082,122429,7-Eleven,NV,2.0
118085,43674,Walmart Supercenter,NV,1.9696969696969695
118184,153353,Walgreens,NV,1.2857142857142858
118226,187471,Walmart Neighborhood Market,NV,3.1694915254237284
118285,72335,Walgreens,NV,1.4444444444444444
118294,135013,Walgreens,NV,3.0
118314,157471,7-Eleven,NV,2.75
118322,2383,7-Eleven,NV,3.631578947368421
118341,153416,7-Eleven Bar,NV,2.0
118344,118239,Walgreens,NV,2.217391304347826
118390,10946,Walgreens,NV,3.333333333333333
118405,152083,7-Eleven,NV,3.6
118410,132609,7-Eleven,NV,3.1428571428571432
118417,29230,7-Eleven,NV,2.0
118420,21633,Walmart Neighborhood Market,NV,2.6666666666666665
118453,20179,7-Eleven,NV,4.666666666666667
118456,104474,7-Eleven,NV,1.6666666666666667
118459,157186,7-Eleven,NV,2.6666666666666665
118471,113545,Walgreens,NV,1.9423076923076923
118523,133697,7-Eleven,NV,1.0
118526,137489,Walmart,NV,1.8571428571428568
118610,22381,Walgreens,NV,3.263157894736842
118629,170934,Walmart Supercenter,NV,1.8162162162162163
118814,39039,7-Eleven,NV,2.833333333333333
118820,14867,7-Eleven,NV,2.5
118824,131043,Walmart,NV,2.56
118874,99988,7-Eleven,NV,4.75
118878,125426,7-Eleven,NV,3.0
118881,167662,7-Eleven,NV,2.333333333333333
118884,53053,Walgreens,NV,2.8367346938775517
118933,3566,Walgreens,NV,1.7962962962962965
118987,66137,7-Eleven,NV,2.5
118991,53775,7-Eleven,NV,1.0
118994,118965,7-Eleven,NV,3.8
118999,52502,Walmart Neighborhood Market,NV,2.7446808510638303
119046,170136,Walgreens,NV,3.962962962962963
119100,55717,Walgreens,NV,3.095238095238096
119121,2707,Walgreens,NV,2.2285714285714286
119156,129835,7-Eleven,NV,2.0
119160,62465,Walgreens,NV,2.9090909090909087
119182,137651,7-Eleven,NV,2.411764705882353
119199,186072,Walmart,NV,1.3653846153846154
119251,186161,Walgreens,NV,3.625
119259,164861,7-Eleven,NV,1.0
119262,83284,7-Eleven,NV,2.5
119268,72011,7-Eleven,NV,2.875
119276,174398,7-Eleven,NV,1.8461538461538465
119289,25645,7-Eleven,NV,1.4
119294,93740,Walgreens,NV,1.7674418604651163
119337,139883,Walmart Supercenter,NV,2.4028776978417272
119476,116692,Walgreens,NV,2.833333333333333
119500,180272,7-Eleven,NV,3.2142857142857144
119514,3288,Walmart Supercenter,NV,2.4796747967479678
119637,178118,Walgreens,NV,2.1111111111111107
119646,183628,Walmart Supercenter,NV,2.4285714285714284
119821,122871,Walmart Neighborhood Market,NV,3.1
119841,87602,7-Eleven,NV,1.0
119845,69093,Walmart Supercenter,NV,2.7777777777777777
119953,159224,Walmart Neighborhood Market,NV,2.647058823529412
119970,102979,7-Eleven,NV,2.6
119975,42907,Walgreens,NV,3.25
119979,170556,Walmart Supercenter,NV,2.0212765957446805
120167,70498,7-Eleven,NV,3.7142857142857135
120174,17829,Walmart,NV,2.2222222222222223
120183,26575,7-Eleven,NV,4.4
120188,89808,Walgreens,NV,4.16374269005848
120359,29336,Walgreens,NV,3.0
120367,113393,7-Eleven,NV,2.2857142857142856
120374,15447,7-Eleven,NV,4.4
120379,187846,Walgreens,NV,1.6444444444444444
120424,176772,Walgreens,NV,2.9
120434,68989,7-Eleven,NV,2.5
120438,44463,7-Eleven,NV,2.9
120448,141904,Walgreens,NV,3.4
120458,136826,Walgreens,NV,2.862068965517241
120487,180101,7-Eleven,NV,3.25
120491,170212,7-Eleven,NV,4.1
120501,19175,Walmart Vision & Glasses,NV,3.333333333333333
120507,129384,7-Eleven,NV,3.0
120512,104464,7-Eleven,NV,2.875
120528,7534,Walgreens,NV,2.0
120555,136291,7-Eleven,NV,3.0
120562,136482,Walgreens,NV,2.2
120567,106131,Walmart Supercenter,NV,2.7884615384615383
120671,179174,Walgreens,OH,1.75
120675,44955,Walgreens,OH,4.0
120678,165673,Walmart Supercenter,OH,2.8571428571428568
120692,34788,Walgreens,OH,4.0
120698,9864,Walmart Supercenter,OH,1.4117647058823528
120715,117787,Walmart Supercenter,OH,2.0
120738,77235,Walgreens,OH,2.75
120742,164364,Walgreens,OH,3.6666666666666665
120748,110464,Walgreens,OH,3.2
120753,76805,Walgreens,OH,1.6
120758,50314,Walmart Supercenter,OH,1.4375
120870,184143,Walmart,OH,1.9444444444444444
120888,133609,Walgreens,OH,4.0
120892,139535,Walgreens,OH,2.5
120896,6660,Walmart,OH,1.8666666666666667
120911,41328,Walmart Supercenter,OH,2.125
120927,155202,Walgreens,OH,3.333333333333333
120930,31622,Walgreens,OH,1.75
120934,68838,Walgreens,OH,2.0
120938,171423,Walgreens,OH,3.5
120946,107285,7-Eleven,OH,3.6
120951,126637,Walmart Supercenter,OH,2.6666666666666665
120960,31042,Walmart Supercenter,OH,3.05
120980,192287,Walmart,OH,2.571428571428572
120987,121732,Walmart Supercenter,OH,3.0
121000,97019,Walmart,OH,1.6666666666666667
121003,81440,Walmart Supercenter,OH,2.0
121008,160377,Walmart Supercenter,OH,3.6
121018,61085,Walgreens,OH,3.1428571428571432
121025,25872,Walgreens,OH,3.7142857142857135
121032,104209,Walgreens,OH,3.333333333333333
121035,48609,Walmart Supercenter,OH,2.2777777777777777
